nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
85,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
86,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
87,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
88,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
89,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
90,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
91,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
92,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
93,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
94,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
95,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
96,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
97,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
98,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
99,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
100,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
101,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
102,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
103,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
104,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
105,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
106,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
107,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
108,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
109,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
110,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
111,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
112,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
113,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
114,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
115,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
116,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
117,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
118,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
119,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
120,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
121,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
122,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
123,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
124,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
125,19974.999999999996,734.3129478836164,716075.0,326.2864329905821,0.0008343763037129748,0.17738362619518033,100764.67138833927,101787.68920389826,356.75774369160837,423.22480772246814,734.3129478836164,2246.8666481829605,715748.7135670094,10360733673.469387,1823.6418404604924,911.8209202302462,5.044539243471303,0.5728402659488937,0.0906142078165599,None
